
obo:GAZ_00017270	Boojiragi Island	obo:ENVO_00000098	island
obo:GAZ_00017273	Mardanaingura Island	obo:ENVO_00000098	island
obo:GAZ_00017276	Mooroongga Island	obo:ENVO_00000098	island
obo:GAZ_00017277	Milingimbi Island	obo:ENVO_00000098	island
obo:GAZ_00017278	Yabooma Island	obo:ENVO_00000098	island
obo:GAZ_00017285	Woodah Island	obo:ENVO_00000098	island
obo:GAZ_00017353	Minerva Reefs	obo:ENVO_00000130	rocky reef
obo:GAZ_00017353	Minerva Reefs	obo:ENVO_00000166	atoll
obo:GAZ_00017405	Bering Island	obo:ENVO_00000098	island
obo:GAZ_00017407	Medny Island	obo:ENVO_00000098	island
obo:GAZ_00017421	Bollons Island	obo:ENVO_00000098	island
obo:GAZ_00017436	Molly Cap	obo:ENVO_00000098	island
obo:GAZ_00017439	Jacquemart Island	obo:ENVO_00000098	island
obo:GAZ_00017443	South Andaman Island	obo:ENVO_00000098	island
obo:GAZ_00017445	Baratang Island	obo:ENVO_00000098	island
obo:GAZ_00017446	North Andaman Island	obo:ENVO_00000098	island
obo:GAZ_00017448	Interview Island	obo:ENVO_00000098	island
obo:GAZ_00017450	Ritchie's Archipelago	obo:ENVO_00000220	archipelago
obo:GAZ_00017451	Little Andaman	obo:ENVO_00000098	island
obo:GAZ_00017462	Workhouse Island	obo:ENVO_00000098	island
obo:GAZ_00017481	Dirk Hartog Island	obo:ENVO_00000098	island
obo:GAZ_00017482	Houtman Abrolhos	obo:ENVO_00000220	archipelago
obo:GAZ_00017487	Ko Tarutao	obo:ENVO_00000098	island
obo:GAZ_00017499	Pulau Pini	obo:ENVO_00000098	island
obo:GAZ_00017505	Batti Malv Island	obo:ENVO_00000098	island
obo:GAZ_00017506	Katchall Island	obo:ENVO_00000098	island
obo:GAZ_00017509	Nancowry island	obo:ENVO_00000098	island
obo:GAZ_00017511	Trinkat island	obo:ENVO_00000098	island
obo:GAZ_00017513	Camorta Island	obo:ENVO_00000098	island
obo:GAZ_00017514	Chowra Island	obo:ENVO_00000098	island
obo:GAZ_00017517	Megapod Island	obo:ENVO_00000098	island
obo:GAZ_00017520	Trak Island	obo:ENVO_00000098	island
obo:GAZ_00017522	Kondul island	obo:ENVO_00000098	island
obo:GAZ_00017523	Treis Island	obo:ENVO_00000098	island
obo:GAZ_00017524	Little Nicobar Island	obo:ENVO_00000098	island
obo:GAZ_00017525	Great Nicobar Island	obo:ENVO_00000098	island
obo:GAZ_00017528	Pulau Aman	obo:ENVO_00000098	island
obo:GAZ_00017529	Pulau Gedung	obo:ENVO_00000098	island
obo:GAZ_00017530	Pulau Kendi	obo:ENVO_00000098	island
obo:GAZ_00017531	Phi Phi Islands	obo:ENVO_00000220	archipelago
obo:GAZ_00017532	Ko Phi Phi Don	obo:ENVO_00000098	island
obo:GAZ_00017540	Pulau Klah	obo:ENVO_00000098	island
obo:GAZ_00017560	Gombrani Island	obo:ENVO_00000098	island
obo:GAZ_00017563	Mackenzie King Island	obo:ENVO_00000098	island
obo:GAZ_00017564	Eglinton Island	obo:ENVO_00000098	island
obo:GAZ_00017567	Prince Patrick Island	obo:ENVO_00000098	island
obo:GAZ_00017568	Amund Ringnes Island	obo:ENVO_00000098	island
obo:GAZ_00017574	Wiegand Island	obo:ENVO_00000098	island
obo:GAZ_00017575	Mavor Island	obo:ENVO_00000098	island
obo:GAZ_00017579	Snape Island	obo:ENVO_00000098	island
obo:GAZ_00017580	Tukarak Island	obo:ENVO_00000098	island
obo:GAZ_00017581	Kugong Island	obo:ENVO_00000098	island
obo:GAZ_00017582	Meighen Island	obo:ENVO_00000098	island
obo:GAZ_00017583	Ellef Ringnes Island	obo:ENVO_00000098	island
obo:GAZ_00017584	Haig-Thomas Island	obo:ENVO_00000098	island
obo:GAZ_00017585	Axel Heiberg Island	obo:ENVO_00000098	island
obo:GAZ_00017588	Little Cornwallis Island	obo:ENVO_00000098	island
obo:GAZ_00017592	King Christian Island	obo:ENVO_00000098	island
obo:GAZ_00017600	Hoved Island	obo:ENVO_00000098	island
obo:GAZ_00017603	Baillie-Hamilton Island	obo:ENVO_00000098	island
obo:GAZ_00017609	Zemlya Georga	obo:ENVO_00000098	island
obo:GAZ_00017626	Stolbovoy Island	obo:ENVO_00000098	island
obo:GAZ_00017629	Kotelny Island	obo:ENVO_00000098	island
obo:GAZ_00017630	Belkovsky Island	obo:ENVO_00000098	island
obo:GAZ_00017632	Severnaya Zemlya	obo:ENVO_00000220	archipelago
obo:GAZ_00017634	Komsomolets Island	obo:ENVO_00000098	island
obo:GAZ_00017636	Schmidt Island	obo:ENVO_00000098	island
obo:GAZ_00017639	Maly Taymyr Island	obo:ENVO_00000098	island
obo:GAZ_00017644	Figurnyj Island	obo:ENVO_00000098	island
obo:GAZ_00017651	Bolshaya Muksalma	obo:ENVO_00000098	island
obo:GAZ_00017656	Dikson Island	obo:ENVO_00000098	island
obo:GAZ_00017665	Prins Karls Forland	obo:ENVO_00000098	island
obo:GAZ_00017670	Kong Karls Land	obo:ENVO_00000098	island
obo:GAZ_00017688	Luz Island	obo:ENVO_00000098	island
obo:GAZ_00017699	Guayaneco Archipelago	obo:ENVO_00000220	archipelago
obo:GAZ_00017703	Islas Grafton	obo:ENVO_00000098	island
obo:GAZ_00017724	Teresa Island	obo:ENVO_00000098	island
obo:GAZ_00017729	Rowett Island	obo:ENVO_00000098	island
obo:GAZ_00017730	Bridgeman Island	obo:ENVO_00000098	island
obo:GAZ_00017730	Bridgeman Island	obo:ENVO_00000247	volcano
obo:GAZ_00017738	Emeline Island	obo:ENVO_00000098	island
obo:GAZ_00017742	Barrientos Island	obo:ENVO_00000098	island
obo:GAZ_00017747	Chincha Islands	obo:ENVO_00000220	archipelago
obo:GAZ_00017754	Diego de Almagro Island	obo:ENVO_00000098	island
obo:GAZ_00017755	Isla Diego Portales	obo:ENVO_00000098	island
obo:GAZ_00017760	Isla Esperanza	obo:ENVO_00000098	island
obo:GAZ_00017774	Islotes Torres	obo:ENVO_00000098	island
obo:GAZ_00017778	Isla Gonzalo	obo:ENVO_00000098	island
obo:GAZ_00017805	Brunswick Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00017810	Guaitecas Archipelago	obo:ENVO_00000220	archipelago
obo:GAZ_00017841	Diu Island	obo:ENVO_00000098	island
obo:GAZ_00017847	Cherbaniani Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00017848	Byramgore Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00017849	Chetlat Island	obo:ENVO_00000098	island
obo:GAZ_00017850	Bitra Island	obo:ENVO_00000098	island
obo:GAZ_00017852	Kadmat Island	obo:ENVO_00000098	island
obo:GAZ_00017855	Amini Island	obo:ENVO_00000098	island
obo:GAZ_00017857	Suheli Par	obo:ENVO_00000098	island
obo:GAZ_00017858	Kavaratti Island	obo:ENVO_00000098	island
obo:GAZ_00017859	Agatti Island	obo:ENVO_00000098	island
obo:GAZ_00017862	Bingaram Island	obo:ENVO_00000098	island
obo:GAZ_00017863	Kalpeni Island	obo:ENVO_00000098	island
obo:GAZ_00017872	Ulhas River	obo:ENVO_00000022	river
obo:GAZ_00017876	Elephanta Island	obo:ENVO_00000098	island
obo:GAZ_00017907	Willingdon Island	obo:ENVO_00000099	artificial island
obo:GAZ_00018489	Astola Island	obo:ENVO_00000098	island
obo:GAZ_00018492	Buddo Island	obo:ENVO_00000098	island
obo:GAZ_00018493	Bundal Island	obo:ENVO_00000098	island
obo:GAZ_00018494	Churma Island	obo:ENVO_00000098	island
obo:GAZ_00018497	Clifton Oyster Rocks	obo:ENVO_00000098	island
obo:GAZ_00018498	Khiprianwala Island	obo:ENVO_00000098	island
obo:GAZ_00018499	Malan Island	obo:ENVO_00000098	island
obo:GAZ_00018500	Manora Island	obo:ENVO_00000305	peninsula
obo:GAZ_00018510	Sirri Island	obo:ENVO_00000098	island
obo:GAZ_00018512	Farsi Island	obo:ENVO_00000098	island
obo:GAZ_00018514	Kish Island	obo:ENVO_00000098	island
obo:GAZ_00018515	Larak Island	obo:ENVO_00000098	island
obo:GAZ_00018516	Lavan Island	obo:ENVO_00000098	island
obo:GAZ_00018517	Kharg Island	obo:ENVO_00000098	island
obo:GAZ_00018524	Hormuz Island	obo:ENVO_00000098	island
obo:GAZ_00018528	Hengam Island	obo:ENVO_00000098	island
obo:GAZ_00018535	Bubiyan Island	obo:ENVO_00000098	island
obo:GAZ_00018536	Warbah Island	obo:ENVO_00000098	island
obo:GAZ_00018537	Auhah Island	obo:ENVO_00000098	island
obo:GAZ_00018539	Miskan Island	obo:ENVO_00000098	island
obo:GAZ_00018540	Shuwaikh Island	obo:ENVO_00000098	island
obo:GAZ_00018541	Umm an Namil Island	obo:ENVO_00000098	island
obo:GAZ_00018542	Umm al Maradim Island	obo:ENVO_00000098	island
obo:GAZ_00018543	Kubbar Island	obo:ENVO_00000098	island
obo:GAZ_00018544	Qaruh Island	obo:ENVO_00000098	island
obo:GAZ_00022399	Dyaul Island	obo:ENVO_00000098	island
obo:GAZ_00023246	Ingrid Christensen Coast	obo:ENVO_00000091	beach
obo:GAZ_00023246	Ingrid Christensen Coast	obo:ENVO_01000687	coast
obo:GAZ_00023247	Larsemann Hills	obo:ENVO_00000083	hill
obo:GAZ_00023262	Ferrar Glacier	obo:ENVO_00000133	glacier
obo:GAZ_00023265	Beardmore Glacier	obo:ENVO_00000458	valley glacier
obo:GAZ_00023267	Amundsen Glacier	obo:ENVO_00000133	glacier
obo:GAZ_00023268	Reedy Glacier	obo:ENVO_00000133	glacier
obo:GAZ_00023273	Daniell Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00023278	Lazarev Sea	obo:ENVO_00000016	sea
obo:GAZ_00023281	Tucker Glacier	obo:ENVO_00000133	glacier
obo:GAZ_00023284	Hallett Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00023285	Cape Hallett	obo:ENVO_00000305	peninsula
obo:GAZ_00023286	Watts Lake	obo:ENVO_00000020	lake
obo:GAZ_00023295	Skarvsnes Foreland	obo:ENVO_00000086	plain
obo:GAZ_00023296	Suribati Ike	obo:ENVO_00000020	lake
obo:GAZ_00023297	Sombre Lake	obo:ENVO_00000020	lake
obo:GAZ_00023300	Schirmacher Hills	obo:ENVO_00000083	hill
obo:GAZ_00023304	Ross Sea	obo:ENVO_00000016	sea
obo:GAZ_00023317	Lake Hoare	obo:ENVO_00000020	lake
obo:GAZ_00023321	Coffer Island	obo:ENVO_00000098	island
obo:GAZ_00023330	Drake Passage	obo:ENVO_00000394	strait
obo:GAZ_00023332	Ellis Fjord	obo:ENVO_00000039	fjord
obo:GAZ_00023334	Fildes Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00023336	Irizar Island	obo:ENVO_00000098	island
obo:GAZ_00023343	McMurdo Ice Shelf	obo:ENVO_00000380	ice shelf
obo:GAZ_00023344	Orange Pond	obo:ENVO_00000020	lake
obo:GAZ_00023347	Siple Coast	obo:ENVO_00000091	beach
obo:GAZ_00023347	Siple Coast	obo:ENVO_01000687	coast
obo:GAZ_00023348	Bransfield Strait	obo:ENVO_00000394	strait
obo:GAZ_00023349	Astrolabe Island	obo:ENVO_00000098	island
obo:GAZ_00023358	Hut Point Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00023360	Random Hills	obo:ENVO_00000083	hill
obo:GAZ_00023365	Little Razorback Island	obo:ENVO_00000098	island
obo:GAZ_00023366	Big Razorback Island	obo:ENVO_00000098	island
obo:GAZ_00024385	Pulau Umang	obo:ENVO_00000098	island
obo:GAZ_00024399	Pulau Kotok Besar	obo:ENVO_00000098	island
obo:GAZ_00024412	Pulau Cipir	obo:ENVO_00000098	island
obo:GAZ_00024414	Pulau Payung Besar	obo:ENVO_00000098	island
obo:GAZ_00024429	Pulau Paliat	obo:ENVO_00000098	island
obo:GAZ_00024430	Pulau Kangean	obo:ENVO_00000098	island
obo:GAZ_00024431	Pulau Sepanjang	obo:ENVO_00000098	island
obo:GAZ_00024438	Pulau Lasia	obo:ENVO_00000098	island
obo:GAZ_00024447	Pulau Breueh	obo:ENVO_00000098	island
obo:GAZ_00024456	Pulau Sigata	obo:ENVO_00000098	island
obo:GAZ_00024457	Pulau Wunga	obo:ENVO_00000098	island
obo:GAZ_00024458	Pulau Makole	obo:ENVO_00000098	island
obo:GAZ_00024460	Pulau Masa	obo:ENVO_00000098	island
obo:GAZ_00024462	Pulau Simuk	obo:ENVO_00000098	island
obo:GAZ_00024463	Lake Toba	obo:ENVO_01001062	crater lake
obo:GAZ_00024478	Pulau Serasan	obo:ENVO_00000098	island
obo:GAZ_00024481	Pulau Jemaja	obo:ENVO_00000098	island
obo:GAZ_00024482	Pulau Siantan	obo:ENVO_00000098	island
obo:GAZ_00024488	Pulau Natuna Besar	obo:ENVO_00000098	island
obo:GAZ_00024492	Kepulauan Badas	obo:ENVO_00000220	archipelago
obo:GAZ_00024493	Pulau Mendarik	obo:ENVO_00000098	island
obo:GAZ_00024495	Pulau Benua	obo:ENVO_00000098	island
obo:GAZ_00024496	Pulau Uwi	obo:ENVO_00000098	island
obo:GAZ_00024505	Pulau Combol	obo:ENVO_00000098	island
obo:GAZ_00024507	Kepulauan Lingga	obo:ENVO_00000220	archipelago
obo:GAZ_00024509	Pulau Posik	obo:ENVO_00000098	island
obo:GAZ_00024512	Pulau Alut	obo:ENVO_00000098	island
obo:GAZ_00024517	Pulau Kentar	obo:ENVO_00000098	island
obo:GAZ_00024518	Pulau Cempah	obo:ENVO_00000098	island
obo:GAZ_00024519	Pulau Bakung	obo:ENVO_00000098	island
obo:GAZ_00024520	Pulau Senayang	obo:ENVO_00000098	island
obo:GAZ_00024521	Pulau Sebangka	obo:ENVO_00000098	island
obo:GAZ_00024531	Pulau Liat	obo:ENVO_00000098	island
obo:GAZ_00024542	Pulau Matasiri	obo:ENVO_00000098	island
obo:GAZ_00024543	Pulau Kadapongan	obo:ENVO_00000098	island
obo:GAZ_00024549	Pulau Bawal	obo:ENVO_00000098	island
obo:GAZ_00024552	Pulau Karimata	obo:ENVO_00000098	island
obo:GAZ_00024557	Pulau Kaburuang	obo:ENVO_00000098	island
obo:GAZ_00024561	Pulau Kalama	obo:ENVO_00000098	island
obo:GAZ_00024563	Pulau Tahulandang	obo:ENVO_00000098	island
obo:GAZ_00024565	Pulau Biaro	obo:ENVO_00000098	island
obo:GAZ_00024567	Pulau Para	obo:ENVO_00000098	island
obo:GAZ_00024569	Pulau Talisei	obo:ENVO_00000098	island
obo:GAZ_00024570	Kepulauan Nanusa	obo:ENVO_00000220	archipelago
obo:GAZ_00024572	Kepulauan Togian	obo:ENVO_00000220	archipelago
obo:GAZ_00024573	Pulau Batudaka	obo:ENVO_00000098	island
obo:GAZ_00024574	Pulau Unauna	obo:ENVO_00000098	island
obo:GAZ_00024576	Pulau Talatakoh	obo:ENVO_00000098	island
obo:GAZ_00024585	Pulau Labobo	obo:ENVO_00000098	island
obo:GAZ_00024596	Pulau Marasende	obo:ENVO_00000098	island
obo:GAZ_00024598	Pulau Kalukalukuang	obo:ENVO_00000098	island
obo:GAZ_00024600	Kepulauan Tengah	obo:ENVO_00000220	archipelago
obo:GAZ_00024603	Pulau Doangdoangan Besar	obo:ENVO_00000098	island
obo:GAZ_00024604	Pulau Tanakeke	obo:ENVO_00000098	island
obo:GAZ_00024605	Pulau Pulasi	obo:ENVO_00000098	island
obo:GAZ_00024609	Pulau Kalao	obo:ENVO_00000098	island
obo:GAZ_00024611	Pulau Kayuadi	obo:ENVO_00000098	island
obo:GAZ_00024613	Pulau Bonerate	obo:ENVO_00000098	island
obo:GAZ_00024624	Pulau Kaledupa	obo:ENVO_00000098	island
obo:GAZ_00024634	Pulau Cowocowo	obo:ENVO_00000098	island
obo:GAZ_00024635	Pulau Kentiole	obo:ENVO_00000098	island
obo:GAZ_00024636	Pulau Anano	obo:ENVO_00000098	island
obo:GAZ_00024637	Pulau Runduma	obo:ENVO_00000098	island
obo:GAZ_00024638	Pulau Moromaho	obo:ENVO_00000098	island
obo:GAZ_00024639	Karang Kapota	obo:ENVO_00000130	rocky reef
obo:GAZ_00024640	Karang Kaledupa	obo:ENVO_00000130	rocky reef
obo:GAZ_00024641	Karang Koromaha	obo:ENVO_00000130	rocky reef
obo:GAZ_00024643	Kepulauan Langkesi	obo:ENVO_00000220	archipelago
obo:GAZ_00024646	Pulau Labengke	obo:ENVO_00000098	island
obo:GAZ_00024648	Pulau Kalaotoa	obo:ENVO_00000098	island
obo:GAZ_00024652	Pulau Batuata	obo:ENVO_00000098	island
obo:GAZ_00024657	East Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00024658	Southeast Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00024659	Minahassa Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00024727	Pulau Sambit	obo:ENVO_00000098	island
obo:GAZ_00024729	Nusa Lembongan	obo:ENVO_00000098	island
obo:GAZ_00024730	Nusa Ceningan	obo:ENVO_00000098	island
obo:GAZ_00024741	Pulau Kangge	obo:ENVO_00000098	island
obo:GAZ_00024744	Pulau Lapang	obo:ENVO_00000098	island
obo:GAZ_00024758	Pulau Buru	obo:ENVO_00000098	island
obo:GAZ_00024771	Pulau Manawoka	obo:ENVO_00000098	island
obo:GAZ_00024777	Pulau Banda Besar	obo:ENVO_00000098	island
obo:GAZ_00024782	Pulau Nailaka	obo:ENVO_00000098	island
obo:GAZ_00024786	Pulau Run	obo:ENVO_00000098	island
obo:GAZ_00024788	Pulau Manukang	obo:ENVO_00000098	island
obo:GAZ_00024790	Pulau Kaimeer	obo:ENVO_00000098	island
obo:GAZ_00024800	Pulau Kai Kecil	obo:ENVO_00000098	island
obo:GAZ_00024802	Pulau Penambulai	obo:ENVO_00000098	island
obo:GAZ_00024803	Pulau Kola	obo:ENVO_00000098	island
obo:GAZ_00024809	Pulau Wokam	obo:ENVO_00000098	island
obo:GAZ_00024810	Pulau Kobroor	obo:ENVO_00000098	island
obo:GAZ_00024812	Pulau Baun	obo:ENVO_00000098	island
obo:GAZ_00024813	Pulau Wamar	obo:ENVO_00000098	island
obo:GAZ_00024818	Pulau Wotap	obo:ENVO_00000098	island
obo:GAZ_00024824	Pulau Seira	obo:ENVO_00000098	island
obo:GAZ_00024825	Pulau Larat	obo:ENVO_00000098	island
obo:GAZ_00024827	Pulau Dai	obo:ENVO_00000098	island
obo:GAZ_00024828	Pulau Dawera	obo:ENVO_00000098	island
obo:GAZ_00024829	Pulau Wetan	obo:ENVO_00000098	island
obo:GAZ_00024831	Pulau Daweloor	obo:ENVO_00000098	island
obo:GAZ_00024837	Pulau Maopora	obo:ENVO_00000098	island
obo:GAZ_00024838	Kepulauan Leti	obo:ENVO_00000220	archipelago
obo:GAZ_00024840	Pulau Sermata	obo:ENVO_00000098	island
obo:GAZ_00024842	Pulau Luang	obo:ENVO_00000098	island
obo:GAZ_00024846	Pulau Moa	obo:ENVO_00000098	island
obo:GAZ_00024847	Pulau Nila	obo:ENVO_00000098	island
obo:GAZ_00024857	Pulau Halmahera	obo:ENVO_00000098	island
obo:GAZ_00024859	Pulau Moti	obo:ENVO_00000404	stratovolcano
obo:GAZ_00024861	Kepulauan Bacan	obo:ENVO_00000220	archipelago
obo:GAZ_00024863	Pulau Kasiruta	obo:ENVO_00000098	island
obo:GAZ_00024865	Pulau Taneti	obo:ENVO_00000098	island
obo:GAZ_00024866	Pulau Mandioli	obo:ENVO_00000098	island
obo:GAZ_00024867	Pulau Latalata	obo:ENVO_00000098	island
obo:GAZ_00024873	Pulau Dagasuli	obo:ENVO_00000098	island
obo:GAZ_00024877	Pulau Tapat	obo:ENVO_00000098	island
obo:GAZ_00024879	Pulau Tobalai	obo:ENVO_00000098	island
obo:GAZ_00024887	Pulau Tifore	obo:ENVO_00000098	island
obo:GAZ_00024891	Pulau Lawin	obo:ENVO_00000098	island
obo:GAZ_00024901	Pulau Roon	obo:ENVO_00000098	island
obo:GAZ_00024903	Pulau Rumberpon	obo:ENVO_00000098	island
obo:GAZ_00024912	Kepulauan Podena	obo:ENVO_00000220	archipelago
obo:GAZ_00024914	Pulau Komoran	obo:ENVO_00000098	island
obo:GAZ_00024915	Pulau Sabuda	obo:ENVO_00000098	island
obo:GAZ_00024917	Pulau Fani	obo:ENVO_00000098	island
obo:GAZ_00024919	Pulau Miarin	obo:ENVO_00000098	island
obo:GAZ_00024926	Pulau Yar	obo:ENVO_00000098	island
obo:GAZ_00024931	Pulau Kri	obo:ENVO_00000098	island
obo:GAZ_00024939	Pulau Daram	obo:ENVO_00000098	island
obo:GAZ_00024940	Pulau Ketimkerio	obo:ENVO_00000098	island
obo:GAZ_00024942	Pulau Walib	obo:ENVO_00000098	island
obo:GAZ_00024945	Pulau Warakaraket	obo:ENVO_00000098	island
obo:GAZ_00024949	Pulau Doom	obo:ENVO_00000098	island
obo:GAZ_00024950	Pulau Tsiof	obo:ENVO_00000098	island
obo:GAZ_00024953	Pulau Kawe	obo:ENVO_00000098	island
obo:GAZ_00024956	Pulau Yeben	obo:ENVO_00000098	island
obo:GAZ_00024959	Pulau Uranie	obo:ENVO_00000098	island
obo:GAZ_00024961	Kepulauan Sariga	obo:ENVO_00000220	archipelago
obo:GAZ_00024962	Pulau Warir	obo:ENVO_00000098	island
obo:GAZ_00024964	Pulau Igiem	obo:ENVO_00000098	island
obo:GAZ_00024967	Pulau Sayang	obo:ENVO_00000098	island
obo:GAZ_00024969	Pulau Wai	obo:ENVO_00000098	island
obo:GAZ_00025569	Pulau Mataha	obo:ENVO_00000098	island
obo:GAZ_00026006	Chongming Island	obo:ENVO_00000098	island
obo:GAZ_00027881	Jeju City	obo:ENVO_00000098	island
obo:GAZ_00030196	Lake Wanaka	obo:ENVO_00000020	lake
obo:GAZ_00030198	Poor Knights Islands	obo:ENVO_00000220	archipelago
obo:GAZ_00030199	Aorangi Island	obo:ENVO_00000098	island
obo:GAZ_00030224	Awahokomo Creek	obo:ENVO_00000022	river
obo:GAZ_00030225	Waitaki River	obo:ENVO_00000022	river
obo:GAZ_00035170	Atlasov Island	obo:ENVO_00000098	island
obo:GAZ_00035170	Atlasov Island	obo:ENVO_00000247	volcano
obo:GAZ_00035172	Iturup Island	obo:ENVO_00000098	island
obo:GAZ_00035180	Antsiferov Island	obo:ENVO_00000098	island
obo:GAZ_00035180	Antsiferov Island	obo:ENVO_00000247	volcano
obo:GAZ_00037892	San Ildefonso Peninsula	obo:ENVO_00000305	peninsula
obo:GAZ_00038184	Siayan Island	obo:ENVO_00000098	island
obo:GAZ_00038189	Ivuhos Island	obo:ENVO_00000098	island
obo:GAZ_00038191	Sabtang Island	obo:ENVO_00000098	island
obo:GAZ_00038192	Itbayat Island	obo:ENVO_00000098	island
obo:GAZ_00038193	Dinem Island	obo:ENVO_00000098	island
obo:GAZ_00038195	Calayan Island	obo:ENVO_00000098	island
obo:GAZ_00038197	Camiguin Island	obo:ENVO_00000098	island
obo:GAZ_00038201	Calabagio Island	obo:ENVO_00000098	island
obo:GAZ_00038219	Rapu-Rapu Island	obo:ENVO_00000098	island
obo:GAZ_00038221	Cagraray Island	obo:ENVO_00000098	island
obo:GAZ_00038224	Ticao Island	obo:ENVO_00000098	island
obo:GAZ_00038239	Patnanongan Island	obo:ENVO_00000098	island
obo:GAZ_00038241	Jomalig Island	obo:ENVO_00000098	island
obo:GAZ_00038242	Palasan Island	obo:ENVO_00000098	island
obo:GAZ_00038564	Panglao Island	obo:ENVO_00000098	island
obo:GAZ_00038619	Olango Island	obo:ENVO_00000098	island
obo:GAZ_00038621	Ponson Island	obo:ENVO_00000098	island
obo:GAZ_00038817	Maripipi Island	obo:ENVO_00000098	island
obo:GAZ_00038857	Almagro Island	obo:ENVO_00000098	island
obo:GAZ_00039086	Tablas Island	obo:ENVO_00000098	island
obo:GAZ_00039087	Romblon Island	obo:ENVO_00000098	island
obo:GAZ_00039103	Bantoncillo Island	obo:ENVO_00000098	island
obo:GAZ_00039106	Maestro de Campo Island	obo:ENVO_00000098	island
obo:GAZ_00039111	Simara Island	obo:ENVO_00000098	island
obo:GAZ_00039112	Alad Island	obo:ENVO_00000098	island
obo:GAZ_00039113	Cobrador Island	obo:ENVO_00000098	island
obo:GAZ_00039115	Lictinon Island	obo:ENVO_00000098	island
obo:GAZ_00039117	Tinang Island	obo:ENVO_00000098	island
obo:GAZ_00039123	Biaringan Island	obo:ENVO_00000098	island
obo:GAZ_00039125	Polloc Island	obo:ENVO_00000098	island
obo:GAZ_00039355	Durangan Island	obo:ENVO_00000098	island
obo:GAZ_00039356	Balabac Island	obo:ENVO_00000098	island
obo:GAZ_00039462	Namyit Island	obo:ENVO_00000098	island
obo:GAZ_00039464	West York Island	obo:ENVO_00000098	island
obo:GAZ_00039465	Thitu Island	obo:ENVO_00000098	island
obo:GAZ_00039466	Sin Cowe Island	obo:ENVO_00000098	island
obo:GAZ_00039467	Nanshan Island	obo:ENVO_00000098	island
obo:GAZ_00039470	Loaita Island	obo:ENVO_00000098	island
obo:GAZ_00039487	Bombay Reef	obo:ENVO_00000166	atoll
obo:GAZ_00039500	Union Banks	obo:ENVO_00000166	atoll
obo:GAZ_00039502	Amboyna Cay	obo:ENVO_00000098	island
obo:GAZ_00039509	Great Discovery Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039516	Petley Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039517	Higgens Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039520	Landsdowne Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039522	Ladd Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039528	North Danger Reefs	obo:ENVO_00000130	rocky reef
obo:GAZ_00039528	North Danger Reefs	obo:ENVO_00000166	atoll
obo:GAZ_00039530	Banggi Island	obo:ENVO_00000098	island
obo:GAZ_00039531	Jambongan Island	obo:ENVO_00000098	island
obo:GAZ_00039532	Balambangan Island	obo:ENVO_00000098	island
obo:GAZ_00039542	Investigator Shoal	obo:ENVO_00000098	island
obo:GAZ_00039543	Mariveles Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039544	Erica Reef	obo:ENVO_00000166	atoll
obo:GAZ_00039546	Dallas Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039547	Louisa Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039553	Meizhou Island	obo:ENVO_00000098	island
obo:GAZ_00039556	Shangchuan Island	obo:ENVO_00000098	island
obo:GAZ_00039558	Weizhou Island	obo:ENVO_00000098	island
obo:GAZ_00039561	Xieyang Island	obo:ENVO_00000098	island
obo:GAZ_00039562	Xiachuan Island	obo:ENVO_00000098	island
obo:GAZ_00039563	Xiamen Island	obo:ENVO_00000098	island
obo:GAZ_00039570	Jintang Island	obo:ENVO_00000098	island
obo:GAZ_00039574	Zhoushan Island	obo:ENVO_00000098	island
obo:GAZ_00039581	Taohua Island	obo:ENVO_00000098	island
obo:GAZ_00039582	Sijiao Island	obo:ENVO_00000098	island
obo:GAZ_00039592	Socotra Rock	obo:ENVO_00000130	rocky reef
obo:GAZ_00039615	Nangan Island	obo:ENVO_00000098	island
obo:GAZ_00039621	Cijin Island	obo:ENVO_00000098	island
obo:GAZ_00039624	Mischief Reef	obo:ENVO_00000098	island
obo:GAZ_00039624	Mischief Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039625	Cuarteron Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039626	Fiery Cross Reef	obo:ENVO_00000099	artificial island
obo:GAZ_00039627	Johnson South Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039628	Subi Reef	obo:ENVO_00000130	rocky reef
obo:GAZ_00039630	Gaven Reefs	obo:ENVO_00000130	rocky reef
